pedido_item,natureza,nome_no_back,nome_no_front,nome_no_banco,nome_em_tela,tipo_dado,formato,validacao,obrigatorio,editavel,valor_padrao,exemplo,descricao,componente_ui,origem,sap,totvs_protheus,totvs_datasul,oracle,sankhya,linx,sonda_pwci,sonda_pwce,nsi_ecomex,cargowise,thomson_onesource,bysoft,nfe_xml,sped_registro,duimp,due,lpco
"Usuário Global",físico,role,tipo,role,"Tipo / Perfil",Enum,"SUPER_ADMIN|ADMIN|MASTER|STANDARD|SUPPLIER",,Não,Sim,STANDARD,STANDARD,Perfil de acesso do usuário,select,MANUAL,,,,,,,,,,,,,,,,
"Usuário Global",calculado,,status,,Status,Enum,"Ativo|Inativo",,Não,Não,,,Status derivado de is_active (apenas exibição),badge,SISTEMA,,,,,,,,,,,,,,,,
"Usuário Global",referência,tenant_id,organizacao,tenant_id,Organização,String,,min(1),Sim,Não,,,ID do tenant principal vinculado ao usuário,badge,SISTEMA,,,,,,,,,,,,,,,,
"Usuário Global / Memberships",sistema,id,id,id,,Uuid,,,Sim,Não,,,ID do vínculo usuário-workspace,hidden,SISTEMA,,,,,,,,,,,,,,,,
"Usuário Global / Memberships",referência,company.name,nome_workspace,company.name,Workspace,String,,,Não,Não,,,Nome do workspace vinculado ao usuário,link,SISTEMA,,,,,,,,,,,,,,,,
"Usuário Global / Memberships",referência,company.subdomain,subdominio_workspace,company.subdomain,Subdomínio,String,,,Não,Não,,,Subdomínio do workspace vinculado,badge,SISTEMA,,,,,,,,,,,,,,,,
"Usuário Global / Memberships",físico,role,perfil_workspace,role,Perfil,String,,,Não,Sim,,,Perfil do usuário naquele workspace,badge,MANUAL,,,,,,,,,,,,,,,,
Produto,sistema,id,id,id,,Uuid,,,Sim,Não,,,ID único do produto no catálogo Gravity,hidden,SISTEMA,,,,,,,,,,,,,,,,
Produto,físico,nome,nome,nome,"Nome Comercial",String,,min(1) max(200),Sim,Sim,,,Nome do produto exibido no marketplace,text,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,descricao,descricao,descricao,Descrição,String,,min(1) max(500),Sim,Sim,,,Descrição breve do produto,text,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,slug,slug,slug,,String,,,Não,Sim,auto-gerado,simula-custo,Identificador URL-friendly do produto,hidden,SISTEMA,,,,,,,,,,,,,,,,
Produto,físico,moduloBackend,moduloBackend,moduloBackend,"Slug Técnico / Módulo",String,,,Sim,Sim,,,Módulo backend vinculado ao produto,select,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,dataLancamento,dataLancamento,dataLancamento,"Data de Lançamento",Date,,,Não,Sim,,,Data oficial de lançamento do produto,datepicker,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,status,status,status,Status,Enum,"Ativo|Em Breve|Suspenso|Legado|Inativo",,Não,Sim,Ativo,Ativo,Status de disponibilidade do produto,toggle/badge,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,temSetup,temSetup,temSetup,"Tem Taxa de Setup?",Boolean,"sim|não",,Não,Sim,false,não,Indica se há cobrança de setup one-time,toggle,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,precoSetup.valor,precoSetup_valor,precoSetup.valor,"Valor Setup",String,,"currency (1.234,56)",Não,Sim,,,Valor da taxa de setup (visível se temSetup=sim),currency,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,precoSetup.moeda,precoSetup_moeda,precoSetup.moeda,"Moeda Setup",String,"BRL|USD|EUR",,Não,Sim,BRL,BRL,Moeda da taxa de setup,select,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,tipoCobranca,tipoCobranca,tipoCobranca,"Tipo de Cobrança",String,"Mensalidade|Por Processo|Por Documento|Por Usuário|Por Hora|Pacote Fixo",,Sim,Sim,,,Unidade de cobrança do produto,select,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,precoUnitario.valor,precoUnitario_valor,precoUnitario.valor,"Valor Unitário",String,,"currency",Sim,Sim,,,Preço por unidade consumida,currency,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,precoUnitario.moeda,precoUnitario_moeda,precoUnitario.moeda,"Moeda",String,"BRL|USD|EUR",,Sim,Sim,BRL,BRL,Moeda do preço unitário,select,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,precoMinimo.valor,precoMinimo_valor,precoMinimo.valor,"Valor Mínimo",String,,"currency",Sim,Sim,,,Cobrança mínima mensal,currency,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,precoMinimo.moeda,precoMinimo_moeda,precoMinimo.moeda,"Moeda (Mín)",String,"BRL|USD|EUR",,Sim,Sim,BRL,BRL,Moeda da cobrança mínima,select,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,precoTotal.valor,precoTotal_valor,precoTotal.valor,"Valor Total",String,,"currency",Não,Sim,,,Preço fixo do pacote (modelo flat-rate),currency,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,precoTotal.moeda,precoTotal_moeda,precoTotal.moeda,"Moeda (Total)",String,"BRL|USD|EUR",,Não,Sim,BRL,BRL,Moeda do pacote fixo,select,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,limiteUsuarios,limiteUsuarios,limiteUsuarios,"Limite de Usuários",Enum,"ilimitada|limitada",,Não,Sim,limitada,limitada,Modelo de limite de usuários,toggle,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,qtdUsuariosBase,qtdUsuariosBase,qtdUsuariosBase,"Quantidade / Franquia",Number,,min(0),Não,Sim,,,Quantidade de usuários incluídos no plano base,number,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,precoUsuarioAdicional.valor,precoUsuarioAdicional_valor,precoUsuarioAdicional.valor,"Valor Usuário Adic.",String,,"currency",Não,Sim,,,Custo por usuário extra além da franquia,currency,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,precoUsuarioAdicional.moeda,precoUsuarioAdicional_moeda,precoUsuarioAdicional.moeda,"Moeda (Usuário)",String,"BRL|USD|EUR",,Não,Sim,BRL,BRL,Moeda do usuário adicional,select,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,horasHelpDesk,horasHelpDesk,horasHelpDesk,"Horas Mensais",Number,,min(0),Não,Sim,0,0,Horas de suporte incluídas mensalmente,number,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,precoHoraAdicional.valor,precoHoraAdicional_valor,precoHoraAdicional.valor,"Valor Hora Adic.",String,,"currency",Não,Sim,,,Custo por hora de suporte extra,currency,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,precoHoraAdicional.moeda,precoHoraAdicional_moeda,precoHoraAdicional.moeda,"Moeda (Hora)",String,"BRL|USD|EUR",,Não,Sim,BRL,BRL,Moeda da hora adicional,select,MANUAL,,,,,,,,,,,,,,,,
Produto,físico,gabiQuotaMensal,gabiQuotaMensal,gabiQuotaMensal,"Token Padrão Mensal por Tenant",Number,,min(0),Não,Sim,0,0,Cota mensal de tokens do assistente Gabi por tenant,number,MANUAL,,,,,,,,,,,,,,,,
Produto,sistema,created_at,created_at,created_at,,DateTime,,,Sim,Não,,,Data de criação do produto no catálogo,display,SISTEMA,,,,,,,,,,,,,,,,
"Produto / Faixas de Preço",físico,faixasPreco.de,de,faixasPreco.de,"De",Number,,min(0),Não,Sim,0,0,Quantidade inicial da faixa de preço,number,MANUAL,,,,,,,,,,,,,,,,
"Produto / Faixas de Preço",físico,faixasPreco.ate,ate,faixasPreco.ate,"Até",Number,,,Não,Sim,,∞,Quantidade final da faixa (vazio = ilimitado),number,MANUAL,,,,,,,,,,,,,,,,
"Produto / Faixas de Preço",físico,faixasPreco.valor,valor_faixa,faixasPreco.valor,Valor,String,,"currency",Não,Sim,0.00,"0,00",Preço aplicado nesta faixa de quantidade,currency,MANUAL,,,,,,,,,,,,,,,,
"Produto / Faixas de Preço",físico,faixasPreco.moeda,moeda_faixa,faixasPreco.moeda,,String,"BRL|USD|EUR",,Não,Sim,BRL,BRL,Moeda da faixa de preço,select,MANUAL,,,,,,,,,,,,,,,,
"Produto / Negociação Especial",referência,tenantNome,tenantNome,tenantNome,Cliente,String,,,Não,Não,,,Nome da organização com negociação especial,display,SISTEMA,,,,,,,,,,,,,,,,
"Produto / Negociação Especial",referência,produtoId,produtoId,produtoId,"Produto Relacionado",String,,,Sim,Não,,,ID do produto negociado,display,SISTEMA,,,,,,,,,,,,,,,,
"Produto / Negociação Especial",físico,acordo,acordo,acordo,"Condição Especial",String,,,Não,Sim,,,Regra de preço diferenciada acordada,display,MANUAL,,,,,,,,,,,,,,,,
"Produto / Negociação Especial",físico,ilimitada,ilimitada,ilimitada,Vigência,Boolean,,,Não,Sim,,,Indica se a negociação é perpétua,display,MANUAL,,,,,,,,,,,,,,,,
"Produto / Negociação Especial",físico,fim,fim,fim,"Data de Expiração",Date,,,Não,Sim,,,Data de término da negociação especial,display,MANUAL,,,,,,,,,,,,,,,,
Fatura,sistema,id,id,id,,Uuid,,,Sim,Não,,,ID único da fatura,hidden,SISTEMA,,,,,,,,,,,,,,,,
Fatura,sistema,number,number,number,,String,,,Sim,Não,,,Número sequencial da fatura,display,SISTEMA,,,,,,,,,,,,,,,,
Fatura,físico,status,status,status,Status,Enum,"DRAFT|OPEN|PAID|VOID|OVERDUE|UNCOLLECTIBLE",,Não,Não,DRAFT,DRAFT,Status do pagamento da fatura,badge,SISTEMA,,,,,,,,,,,,,,,,
Fatura,referência,customer.name,customer_name,customer.name,Cliente,String,,,Não,Não,,,Nome da organização/cliente da fatura,display,SISTEMA,,,,,,,,,,,,,,,,
Fatura,referência,customer.email,customer_email,customer.email,,String,,,Não,Não,,,E-mail do cliente,display,SISTEMA,,,,,,,,,,,,,,,,
Fatura,físico,amount_due_cents,amount_due_cents,amount_due_cents,Valor,Number,cents,,Sim,Não,,,Valor a pagar em centavos,currency,SISTEMA,,,,,,,,,,,,,,,,
Fatura,físico,currency,currency,currency,Moeda,String,"brl|usd|eur",,Sim,Não,brl,brl,Código da moeda (ISO 4217),display,SISTEMA,,,,,,,,,,,,,,,,
Fatura,físico,due_date,due_date,due_date,"Data Vencimento",Date,,,Não,Sim,,,Data limite de pagamento,datepicker,MANUAL,,,,,,,,,,,,,,,,
Fatura,sistema,created_at,created_at,created_at,,DateTime,,,Sim,Não,,,Data de criação da fatura,display,SISTEMA,,,,,,,,,,,,,,,,
"Fatura / Formulário",referência,customer_tenant_id,formTenantId,,"Cliente",String,,,Sim,Sim,,,Tenant/cliente selecionado para emitir fatura,select,MANUAL,,,,,,,,,,,,,,,,
"Fatura / Formulário",físico,description,formDescricao,,"Descrição",String,,min(1),Sim,Sim,,,Descrição da linha de item da fatura,text,MANUAL,,,,,,,,,,,,,,,,
"Fatura / Formulário",físico,metadata.competencia,formCompetencia,,"Competência",String,YYYY-MM,,Não,Sim,,,Mês de referência da cobrança,month,MANUAL,,,,,,,,,,,,,,,,
"Fatura / Formulário",físico,due_date,formVencimento,,"Data Vencimento",Date,,,Não,Sim,,,Data de vencimento da fatura,datepicker,MANUAL,,,,,,,,,,,,,,,,
"Fatura / Formulário",físico,line_items[].amount_cents,formValor,,"Valor",String,"1.234,56",,Sim,Sim,,,Valor do item em centavos (input formatado),currency,MANUAL,,,,,,,,,,,,,,,,
"Fatura / Formulário",físico,line_items[].quantity,formQuantidade,,"Qtd.",Number,,min(1),Não,Sim,1,1,Quantidade de itens na linha,number,MANUAL,,,,,,,,,,,,,,,,
"Fatura / Formulário",físico,auto_finalize,formAutoFinalize,,"Auto-finalizar?",Enum,"sim|não",,Não,Sim,sim,sim,Finalizar a fatura automaticamente após criação,toggle,MANUAL,,,,,,,,,,,,,,,,
Deploy,sistema,id,id,id,,Uuid,,,Sim,Não,,,ID único do registro de deploy,hidden,SISTEMA,,,,,,,,,,,,,,,,
Deploy,físico,area,area,area,"Área",String,,min(1),Sim,Sim,,configurador,Área do sistema que foi deployada,text,MANUAL,,,,,,,,,,,,,,,,
Deploy,físico,version,version,version,"Versão",String,,min(1),Sim,Sim,,1.4.2,Número da versão deployada,text,MANUAL,,,,,,,,,,,,,,,,
Deploy,físico,description,description,description,"Descrição",String,,min(1),Sim,Sim,,,Detalhes sobre o que foi deployado,text,MANUAL,,,,,,,,,,,,,,,,
Deploy,físico,environment,environment,environment,"Ambiente",Enum,"DEVELOPMENT|STAGING|PRODUCTION|ALL",,Não,Sim,PRODUCTION,PRODUCTION,Ambiente alvo do deploy,select,MANUAL,,,,,,,,,,,,,,,,
Deploy,físico,status,status,status,"Status",Enum,"SUCCESS|FAILED|ROLLBACK|IN_PROGRESS",,Não,Não,SUCCESS,SUCCESS,Resultado do deploy,badge,SISTEMA,,,,,,,,,,,,,,,,
Deploy,físico,deployed_at,deployed_at,deployed_at,"Data Deploy",DateTime,,,Não,Sim,now(),,Data e hora de execução do deploy,datepicker,MANUAL,,,,,,,,,,,,,,,,
Deploy,referência,deployed_by,deployed_by,deployed_by,"Implantado por",String,,,Não,Não,,,Nome do admin que realizou o deploy,display,SISTEMA,,,,,,,,,,,,,,,,
Deploy,sistema,deployed_by_user_id,deployed_by_user_id,deployed_by_user_id,,String,,,Sim,Não,,,ID do usuário que realizou o deploy,hidden,SISTEMA,,,,,,,,,,,,,,,,
Deploy,sistema,created_at,created_at,created_at,,DateTime,,,Sim,Não,,,Data de criação do registro,display,SISTEMA,,,,,,,,,,,,,,,,
"Plano de Teste",sistema,id,id,id,,Uuid,,,Sim,Não,,,ID único do plano de teste,hidden,SISTEMA,,,,,,,,,,,,,,,,
"Plano de Teste",físico,escopo,escopo,,"Escopo",String,,min(1),Sim,Sim,,,Funcionalidade ou área coberta pelo plano,text,MANUAL,,,,,,,,,,,,,,,,
"Plano de Teste",físico,sublocal,sublocal,,"Sublocalização",String,,min(1),Sim,Sim,,,Sub-área dentro do escopo,text,MANUAL,,,,,,,,,,,,,,,,
"Plano de Teste",físico,tela,tela,,"Tela",String,,min(1),Sim,Sim,,,Nome da tela de UI coberta,text,MANUAL,,,,,,,,,,,,,,,,
"Plano de Teste",físico,rota,rota,,"Rota",String,,min(1),Sim,Sim,,/pedidos,Caminho da rota coberta,text,MANUAL,,,,,,,,,,,,,,,,
"Plano de Teste",físico,componenteFilePath,componenteFilePath,,"Caminho Componente",String,,min(1),Sim,Sim,,src/pages/ListaPedidos.tsx,Caminho do arquivo do componente,text,MANUAL,,,,,,,,,,,,,,,,
"Plano de Teste",físico,criticidade,criticidade,,"Criticidade",String,"P0|P1|P2|P3",,Sim,Sim,,,Nível de criticidade do plano de teste,select,MANUAL,,,,,,,,,,,,,,,,
"Plano de Teste",físico,temDinheiro,temDinheiro,,"Tem Dinheiro?",Boolean,,,Não,Sim,false,false,Indica se o fluxo envolve transação financeira,checkbox,MANUAL,,,,,,,,,,,,,,,,
"Plano de Teste",físico,passos,passos,passos,,Array,,,Não,Sim,[],,"Lista de passos do plano de teste",hidden,MANUAL,,,,,,,,,,,,,,,,
"Plano de Teste",calculado,coberturaPercentual,coberturaPercentual,coberturaPercentual,,Number,,,Não,Não,,,Percentual de cobertura calculado automaticamente,display,SISTEMA,,,,,,,,,,,,,,,,
"Log de Teste",sistema,id,id,id,,Uuid,,,Sim,Não,,,ID único do log de execução de teste,hidden,SISTEMA,,,,,,,,,,,,,,,,
"Log de Teste",físico,type,type,type,Tipo,String,"E2E|Unit|Integration",,Não,Não,E2E,E2E,Tipo de teste executado,display,SISTEMA,,,,,,,,,,,,,,,,
"Log de Teste",físico,module,module,module,"Módulo",String,,,Não,Não,,,Módulo ou arquivo de teste,display,SISTEMA,,,,,,,,,,,,,,,,
"Log de Teste",físico,test_name,test_name,test_name,"Nome do Teste",String,,,Não,Não,,,Nome descritivo do teste executado,display,SISTEMA,,,,,,,,,,,,,,,,
"Log de Teste",físico,result,result,result,"Resultado",Enum,"APROVADO|REPROVADO|ERRO",,Não,Não,,,Resultado da execução do teste,badge,SISTEMA,,,,,,,,,,,,,,,,
"Log de Teste",físico,duration,duration,duration,"Duração",String,NNNms,,Não,Não,,,Tempo de execução do teste,display,SISTEMA,,,,,,,,,,,,,,,,
"Log de Teste",físico,error_log,error_log,error_log,"Log de Erro",String,,,Não,Não,,,Mensagem de erro ou stack trace,code,SISTEMA,,,,,,,,,,,,,,,,
"Log de Teste",calculado,ai_analysis.erroResumo,ai_erroResumo,ai_analysis.erroResumo,"Erro (Resumo)",String,,,Não,Não,,,Resumo do erro gerado por IA,display,SISTEMA,,,,,,,,,,,,,,,,
"Log de Teste",calculado,ai_analysis.motivo,ai_motivo,ai_analysis.motivo,"Motivo",String,,,Não,Não,,,Causa raiz identificada pela IA,display,SISTEMA,,,,,,,,,,,,,,,,
"Log de Teste",calculado,ai_analysis.sugestaoCorrecao,ai_sugestao,ai_analysis.sugestaoCorrecao,"Sugestão de Correção",String,,,Não,Não,,,Sugestão de fix gerada pela IA,display,SISTEMA,,,,,,,,,,,,,,,,
"Log de Teste",calculado,ai_analysis.arquivo,ai_arquivo,ai_analysis.arquivo,"Arquivo",String,,,Não,Não,,,Arquivo a ser corrigido segundo a IA,display,SISTEMA,,,,,,,,,,,,,,,,
"Log de Teste",calculado,ai_analysis.codigoDiff.old,ai_diff_old,,,"String",,,Não,Não,,,Código original para comparação de diff,code,SISTEMA,,,,,,,,,,,,,,,,
"Log de Teste",calculado,ai_analysis.codigoDiff.new,ai_diff_new,,,"String",,,Não,Não,,,Código sugerido para comparação de diff,code,SISTEMA,,,,,,,,,,,,,,,,
"Log de Teste",calculado,ai_analysis.provaVisual,ai_screenshot,,,"String (URL)",,url,Não,Não,,,Screenshot de evidência visual do erro,image,SISTEMA,,,,,,,,,,,,,,,,
"Log de Teste",sistema,created_at,created_at,created_at,,DateTime,,,Sim,Não,,,Data de criação do log de teste,display,SISTEMA,,,,,,,,,,,,,,,,
"Agendamento de Teste",sistema,id,id,id,,Uuid,,,Sim,Não,,,ID único do agendamento de teste,hidden,SISTEMA,,,,,,,,,,,,,,,,
"Agendamento de Teste",físico,name,name,name,"Nome",String,,min(1),Sim,Sim,,,Nome descritivo do agendamento,text,MANUAL,,,,,,,,,,,,,,,,
"Agendamento de Teste",físico,cron,cron,cron,"Cron",String,"0 9 * * 1",cron expression,Sim,Sim,,,Expressão cron para agendamento recorrente,text,MANUAL,,,,,,,,,,,,,,,,
"Agendamento de Teste",físico,config.planos,planos,config.planos,"Planos",Array,,,Não,Sim,[],,"Planos de teste a executar no agendamento",multiselect,MANUAL,,,,,,,,,,,,,,,,
"Agendamento de Teste",físico,config.modulos,modulos,config.modulos,"Módulos",Array,,,Não,Sim,[],,"Módulos de teste a incluir",multiselect,MANUAL,,,,,,,,,,,,,,,,
"Agendamento de Teste",físico,config.ambientes,ambientes,config.ambientes,"Ambientes",Array,,,Não,Sim,["Local"],Local,"Ambientes onde os testes serão executados",multiselect,MANUAL,,,,,,,,,,,,,,,,
"Agendamento de Teste",físico,is_active,ativo,is_active,"Ativo?",Boolean,,,Não,Sim,true,true,Habilita ou desabilita o agendamento,toggle,MANUAL,,,,,,,,,,,,,,,,
"Agendamento de Teste",físico,config.notificar,notificar,config.notificar,"Notificar?",Boolean,,,Não,Sim,true,true,Envia notificação ao concluir execução,toggle,MANUAL,,,,,,,,,,,,,,,,
"Agendamento de Teste",sistema,created_at,created_at,created_at,,DateTime,,,Sim,Não,,,Data de criação do agendamento,display,SISTEMA,,,,,,,,,,,,,,,,
"Métricas Gemini",físico,date,date,date,"Data",Date,,,Sim,Não,,,Data de referência das métricas,display,SISTEMA,,,,,,,,,,,,,,,,
"Métricas Gemini",calculado,totalAnalises,totalAnalises,totalAnalises,"Total de Análises",Number,,,Não,Não,,,Número de análises de testes realizadas pela IA,display,SISTEMA,,,,,,,,,,,,,,,,
"Métricas Gemini",calculado,totalTokens,totalTokens,totalTokens,"Total Tokens",Number,,,Não,Não,,,Total de tokens de entrada + saída consumidos,display,SISTEMA,,,,,,,,,,,,,,,,
"Métricas Gemini",calculado,custoEstimadoUSD,custoEstimadoUSD,custoEstimadoUSD,"Custo (USD)",Number,USD,,Não,Não,,,Custo estimado da API Gemini,currency,SISTEMA,,,,,,,,,,,,,,,,
"Métricas Gemini",calculado,latenciaMediaMs,latenciaMediaMs,latenciaMediaMs,"Latência (ms)",Number,ms,,Não,Não,,,Tempo médio de resposta da IA,display,SISTEMA,,,,,,,,,,,,,,,,
"Métricas Gemini",calculado,confianca.alta,confianca_alta,confianca.alta,"Alta",Number,,,Não,Não,,,Quantidade de análises com alta confiança,display,SISTEMA,,,,,,,,,,,,,,,,
"Métricas Gemini",calculado,confianca.media,confianca_media,confianca.media,"Média",Number,,,Não,Não,,,Quantidade de análises com média confiança,display,SISTEMA,,,,,,,,,,,,,,,,
"Métricas Gemini",calculado,confianca.baixa,confianca_baixa,confianca.baixa,"Baixa",Number,,,Não,Não,,,Quantidade de análises com baixa confiança,display,SISTEMA,,,,,,,,,,,,,,,,
"Métricas Gemini",calculado,diffsValidados,diffsValidados,diffsValidados,"Diffs Validados",Number,,,Não,Não,,,Quantidade de diffs de código aplicados/validados,display,SISTEMA,,,,,,,,,,,,,,,,
"Plataforma Global",sistema,id,id,id,,Uuid,,,Sim,Não,,,ID único da plataforma/HQ no sistema,hidden,SISTEMA,,,,,,,,,,,,,,,,
"Plataforma Global",físico,name,nome,name,"Nome da Plataforma",String,,min(1) max(200),Sim,Sim,,,Nome da empresa HQ da plataforma Gravity,text,MANUAL,,,,,,,,,,,,,,,,
"Plataforma Global",físico,cnpj,cnpj,cnpj,"CNPJ",String,,max(20),Não,Sim,,,CNPJ da HQ,text,MANUAL,,,,,,,,,,,,,,,,
"Plataforma Global",físico,state,estado,state,"Estado",String,,max(2),Não,Sim,,SP,Estado da HQ,select,MANUAL,,,,,,,,,,,,,,,,
"Plataforma Global",físico,city,cidade,city,"Cidade",String,,max(100),Não,Sim,,,Cidade da HQ,select,MANUAL,,,,,,,,,,,,,,,,
"Plataforma Global",físico,segment,segmento,segment,"Segmento",String,,,Não,Sim,,,Segmento de negócio da plataforma,select,MANUAL,,,,,,,,,,,,,,,,
"Plataforma Global",físico,tipo_empresa,tipo_empresa,tipo_empresa,"Tipo de Empresa",String,,,Não,Sim,,,Tipo da empresa HQ,select,MANUAL,,,,,,,,,,,,,,,,
"Plataforma Global",calculado,subscriptions[0].plan,plano,subscriptions.plan,"Plano",String,,,Não,Não,,,Plano de assinatura atual da plataforma,display,SISTEMA,,,,,,,,,,,,,,,,
"Plataforma Global",calculado,slug,subdominio,slug,"Subdomínio",String,,,Sim,Não,,,Subdomínio da plataforma,display,SISTEMA,,,,,,,,,,,,,,,,
"Plataforma Global",sistema,created_at,criadaEm,created_at,"Criada em",Date,,,Sim,Não,,,Data de criação da plataforma,display,SISTEMA,,,,,,,,,,,,,,,,
