Local,Nome do Enum - Prisma,Nome do Enum - DDD,Valor - PostgreSQL,Valor - Prisma,Valor - DDD,Nome no back - Atual,Nome no back - DDD,Nome no front - Atual,Nome no front - DDD,Label em tela - Atual,Label em tela - DDD,Local Tela,Descricao,Produto Gravity,Usado em (models),Usado em (campos),Ordem de exibicao,Cor / Badge,Icone,E valor padrao?,Deprecated?,Arquivo fragment,Status DDD,Observacoes
Configurador,TipoUsuario,,SUPPLIER,SUPPLIER,,,,,,,,,,Configurador,Usuario,role,5,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,StatusEmpresa,,ACTIVE,ACTIVE,,,,,,,,,,Configurador,Empresa,status,1,,,Sim,,configurador/prisma/schema.prisma,,
Configurador,StatusEmpresa,,INACTIVE,INACTIVE,,,,,,,,,,Configurador,Empresa,status,2,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,TipoMembroEmpresa,,MASTER,MASTER,,,,,,,,,,Configurador,UsuarioWorkspace,role,1,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,TipoMembroEmpresa,,STANDARD,STANDARD,,,,,,,,,,Configurador,UsuarioWorkspace,role,2,,,Sim,,configurador/prisma/schema.prisma,,
Configurador,TipoMembroEmpresa,,SUPPLIER,SUPPLIER,,,,,,,,,,Configurador,UsuarioWorkspace,role,3,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,EscopoTokenServico,,SERVICE,SERVICE,,,,,,,,,,Configurador,,,1,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,EscopoTokenServico,,WEBHOOK,WEBHOOK,,,,,,,,,,Configurador,,,2,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,EscopoTokenServico,,CRON,CRON,,,,,,,,,,Configurador,,,3,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,StatusProduto,,ACTIVE,ACTIVE,,,,,,,,,,Configurador,ProdutoGravity,status,1,,,Sim,,configurador/prisma/schema.prisma,,
Configurador,StatusProduto,,SUSPENDED,SUSPENDED,,,,,,,,,,Configurador,ProdutoGravity,status,2,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,StatusProduto,,COMING_SOON,COMING_SOON,,,,,,,,,,Configurador,ProdutoGravity,status,3,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,StatusProduto,,LEGACY,LEGACY,,,,,,,,,,Configurador,ProdutoGravity,status,4,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,StatusProduto,,INACTIVE,INACTIVE,,,,,,,,,,Configurador,ProdutoGravity,status,5,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,TipoCobranca,,MONTHLY,MONTHLY,,,,,,,,,,Configurador,ProdutoGravity,billing_type,1,,,Sim,,configurador/prisma/schema.prisma,,
Configurador,TipoCobranca,,PER_PROCESS,PER_PROCESS,,,,,,,,,,Configurador,ProdutoGravity,billing_type,2,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,TipoCobranca,,PER_DOCUMENT,PER_DOCUMENT,,,,,,,,,,Configurador,ProdutoGravity,billing_type,3,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,TipoCobranca,,PER_ESTIMATE,PER_ESTIMATE,,,,,,,,,,Configurador,ProdutoGravity,billing_type,4,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,TipoCobranca,,PER_DI_DUIMP,PER_DI_DUIMP,,,,,,,,,,Configurador,ProdutoGravity,billing_type,5,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,TipoCobranca,,PER_DUE,PER_DUE,,,,,,,,,,Configurador,ProdutoGravity,billing_type,6,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,TipoCobranca,,PER_PRODUCT,PER_PRODUCT,,,,,,,,,,Configurador,ProdutoGravity,billing_type,7,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,TipoCobranca,,PER_FLOW,PER_FLOW,,,,,,,,,,Configurador,ProdutoGravity,billing_type,8,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,TipoCobranca,,PER_LPCO,PER_LPCO,,,,,,,,,,Configurador,ProdutoGravity,billing_type,9,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,TipoLimiteUsuario,,UNLIMITED,UNLIMITED,,,,,,,,,,Configurador,ProdutoGravity,user_limit_type,1,,,Sim,,configurador/prisma/schema.prisma,,
Configurador,TipoLimiteUsuario,,LIMITED,LIMITED,,,,,,,,,,Configurador,ProdutoGravity,user_limit_type,2,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,AmbienteDeploy,,DEVELOPMENT,DEVELOPMENT,,,,,,,,,,Configurador,Deploy,environment,1,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,AmbienteDeploy,,STAGING,STAGING,,,,,,,,,,Configurador,Deploy,environment,2,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,AmbienteDeploy,,PRODUCTION,PRODUCTION,,,,,,,,,,Configurador,Deploy,environment,3,,,Sim,,configurador/prisma/schema.prisma,,
Configurador,AmbienteDeploy,,ALL,ALL,,,,,,,,,,Configurador,Deploy,environment,4,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,StatusDeploy,,SUCCESS,SUCCESS,,,,,,,,,,Configurador,Deploy,status,1,,,Sim,,configurador/prisma/schema.prisma,,
Configurador,StatusDeploy,,FAILED,FAILED,,,,,,,,,,Configurador,Deploy,status,2,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,StatusDeploy,,ROLLBACK,ROLLBACK,,,,,,,,,,Configurador,Deploy,status,3,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,StatusDeploy,,IN_PROGRESS,IN_PROGRESS,,,,,,,,,,Configurador,Deploy,status,4,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,FaturaStatus,,DRAFT,DRAFT,,,,,,,,,,Configurador,FaturaProdutosGravity,status_fatura_servicos_gravity,1,,,Sim,,configurador/prisma/schema.prisma,,
Configurador,FaturaStatus,,OPEN,OPEN,,,,,,,,,,Configurador,FaturaProdutosGravity,status_fatura_servicos_gravity,2,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,FaturaStatus,,PAID,PAID,,,,,,,,,,Configurador,FaturaProdutosGravity,status_fatura_servicos_gravity,3,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,FaturaStatus,,VOID,VOID,,,,,,,,,,Configurador,FaturaProdutosGravity,status_fatura_servicos_gravity,4,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,FaturaStatus,,OVERDUE,OVERDUE,,,,,,,,,,Configurador,FaturaProdutosGravity,status_fatura_servicos_gravity,5,,,Nao,,configurador/prisma/schema.prisma,,
Configurador,FaturaStatus,,UNCOLLECTIBLE,UNCOLLECTIBLE,,,,,,,,,,Configurador,FaturaProdutosGravity,status_fatura_servicos_gravity,6,,,Nao,,configurador/prisma/schema.prisma,,
Tenant,TokenScope,,READ,READ,,,,,,,,,,api-cockpit,TokenAPI,scope,1,,,Sim,,servicos-global/tenant/api-cockpit/prisma/fragment.prisma,,
Tenant,TokenScope,,WRITE,WRITE,,,,,,,,,,api-cockpit,TokenAPI,scope,2,,,Nao,,servicos-global/tenant/api-cockpit/prisma/fragment.prisma,,
Tenant,TokenScope,,DELETE,DELETE,,,,,,,,,,api-cockpit,TokenAPI,scope,3,,,Nao,,servicos-global/tenant/api-cockpit/prisma/fragment.prisma,,
Tenant,TokenExpiration,,NEVER,NEVER,,,,,,,,,,api-cockpit,TokenAPI,expiration,1,,,Sim,,servicos-global/tenant/api-cockpit/prisma/fragment.prisma,,
Tenant,TokenExpiration,,DAYS_30,DAYS_30,,,,,,,,,,api-cockpit,TokenAPI,expiration,2,,,Nao,,servicos-global/tenant/api-cockpit/prisma/fragment.prisma,,
Tenant,TokenExpiration,,DAYS_90,DAYS_90,,,,,,,,,,api-cockpit,TokenAPI,expiration,3,,,Nao,,servicos-global/tenant/api-cockpit/prisma/fragment.prisma,,
Tenant,TokenExpiration,,CUSTOM,CUSTOM,,,,,,,,,,api-cockpit,TokenAPI,expiration,4,,,Nao,,servicos-global/tenant/api-cockpit/prisma/fragment.prisma,,
Tenant,ModoDashboard,,PRODUCT,PRODUCT,,,,,,,,,,dashboard,DashboardConfiguracao,mode,1,,,Sim,,servicos-global/tenant/dashboard/prisma/fragment.prisma,,
Tenant,ModoDashboard,,GENERAL,GENERAL,,,,,,,,,,dashboard,DashboardConfiguracao,mode,2,,,Nao,,servicos-global/tenant/dashboard/prisma/fragment.prisma,,
Tenant,TipoWidget,,CATALOG,CATALOG,,,,,,,,,,dashboard,DashboardCriar,widget_type,1,,,Sim,,servicos-global/tenant/dashboard/prisma/fragment.prisma,,
Tenant,TipoWidget,,CUSTOM,CUSTOM,,,,,,,,,,dashboard,DashboardCriar,widget_type,2,,,Nao,,servicos-global/tenant/dashboard/prisma/fragment.prisma,,
Tenant,TipoWidget,,GABI,GABI,,,,,,,,,,dashboard,DashboardCriar,widget_type,3,,,Nao,,servicos-global/tenant/dashboard/prisma/fragment.prisma,,
Tenant,TipoGrafico,,KPI_CARD,KPI_CARD,,,,,,,,,,dashboard,DashboardCriar,chart_type,1,,,Sim,,servicos-global/tenant/dashboard/prisma/fragment.prisma,,
Tenant,TipoGrafico,,LINE,LINE,,,,,,,,,,dashboard,DashboardCriar,chart_type,2,,,Nao,,servicos-global/tenant/dashboard/prisma/fragment.prisma,,
Tenant,TipoGrafico,,BAR,BAR,,,,,,,,,,dashboard,DashboardCriar,chart_type,3,,,Nao,,servicos-global/tenant/dashboard/prisma/fragment.prisma,,
Tenant,TipoGrafico,,BAR_HORIZONTAL,BAR_HORIZONTAL,,,,,,,,,,dashboard,DashboardCriar,chart_type,4,,,Nao,,servicos-global/tenant/dashboard/prisma/fragment.prisma,,
Tenant,TipoGrafico,,DONUT,DONUT,,,,,,,,,,dashboard,DashboardCriar,chart_type,5,,,Nao,,servicos-global/tenant/dashboard/prisma/fragment.prisma,,
Tenant,TipoGrafico,,HISTOGRAM,HISTOGRAM,,,,,,,,,,dashboard,DashboardCriar,chart_type,6,,,Nao,,servicos-global/tenant/dashboard/prisma/fragment.prisma,,
Tenant,TipoGrafico,,FUNNEL,FUNNEL,,,,,,,,,,dashboard,DashboardCriar,chart_type,7,,,Nao,,servicos-global/tenant/dashboard/prisma/fragment.prisma,,
Tenant,TipoGrafico,,GAUGE,GAUGE,,,,,,,,,,dashboard,DashboardCriar,chart_type,8,,,Nao,,servicos-global/tenant/dashboard/prisma/fragment.prisma,,
Tenant,TipoGrafico,,MAP,MAP,,,,,,,,,,dashboard,DashboardCriar,chart_type,9,,,Nao,,servicos-global/tenant/dashboard/prisma/fragment.prisma,,
Tenant,TipoGrafico,,TABLE,TABLE,,,,,,,,,,dashboard,DashboardCriar,chart_type,10,,,Nao,,servicos-global/tenant/dashboard/prisma/fragment.prisma,,
Tenant,TipoGrafico,,AREA,AREA,,,,,,,,,,dashboard,DashboardCriar,chart_type,11,,,Nao,,servicos-global/tenant/dashboard/prisma/fragment.prisma,,
Tenant,StatusEmail,,PENDENTE,PENDENTE,,,,,,,,,,email,EmailRegistroEnvio | EmailFilaEnvio,status,1,,,Sim,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,StatusEmail,,PROCESSANDO,PROCESSANDO,,,,,,,,,,email,EmailRegistroEnvio | EmailFilaEnvio,status,2,,,Nao,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,StatusEmail,,ENVIADO,ENVIADO,,,,,,,,,,email,EmailRegistroEnvio | EmailFilaEnvio,status,3,,,Nao,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,StatusEmail,,FALHOU,FALHOU,,,,,,,,,,email,EmailRegistroEnvio | EmailFilaEnvio,status,4,,,Nao,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,StatusEmail,,CANCELADO,CANCELADO,,,,,,,,,,email,EmailRegistroEnvio | EmailFilaEnvio,status,5,,,Nao,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,DirecaoEmail,,INBOUND,INBOUND,,,,,,,,,,email,EmailMensagem,direction,1,,,Nao,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,DirecaoEmail,,OUTBOUND,OUTBOUND,,,,,,,,,,email,EmailMensagem,direction,2,,,Sim,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,StatusThreadEmail,,ABERTA,ABERTA,,,,,,,,,,email,EmailAssuntosParticipantes,status,1,,,Sim,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,StatusThreadEmail,,ARQUIVADA,ARQUIVADA,,,,,,,,,,email,EmailAssuntosParticipantes,status,2,,,Nao,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,StatusThreadEmail,,RESOLVIDA,RESOLVIDA,,,,,,,,,,email,EmailAssuntosParticipantes,status,3,,,Nao,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,NivelSentimentoEmail,,MUITO_POSITIVO,MUITO_POSITIVO,,,,,,,,,,email,EmailAssuntosParticipantes,sentiment_label,1,,,Nao,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,NivelSentimentoEmail,,POSITIVO,POSITIVO,,,,,,,,,,email,EmailAssuntosParticipantes,sentiment_label,2,,,Nao,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,NivelSentimentoEmail,,NEUTRO,NEUTRO,,,,,,,,,,email,EmailAssuntosParticipantes,sentiment_label,3,,,Sim,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,NivelSentimentoEmail,,NEGATIVO,NEGATIVO,,,,,,,,,,email,EmailAssuntosParticipantes,sentiment_label,4,,,Nao,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,NivelSentimentoEmail,,MUITO_NEGATIVO,MUITO_NEGATIVO,,,,,,,,,,email,EmailAssuntosParticipantes,sentiment_label,5,,,Nao,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,FilaEmailPrioridade,,BAIXA,BAIXA,,,,,,,,,,email,EmailFilaEnvio,prioridade,1,,,Nao,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,FilaEmailPrioridade,,NORMAL,NORMAL,,,,,,,,,,email,EmailFilaEnvio,prioridade,2,,,Sim,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,FilaEmailPrioridade,,ALTA,ALTA,,,,,,,,,,email,EmailFilaEnvio,prioridade,3,,,Nao,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,FilaEmailPrioridade,,URGENTE,URGENTE,,,,,,,,,,email,EmailFilaEnvio,prioridade,4,,,Nao,,servicos-global/tenant/email/prisma/fragment.prisma,,
Tenant,TipoAtor,,USER,USER,,,,,,,,,,historico-global,HistoricoLog | AlertRule | AlertEvent,actor_type,1,,,Nao,,servicos-global/tenant/historico-global/prisma/fragment.prisma,,
Tenant,TipoAtor,,API,API,,,,,,,,,,historico-global,HistoricoLog | AlertRule | AlertEvent,actor_type,2,,,Nao,,servicos-global/tenant/historico-global/prisma/fragment.prisma,,
Tenant,TipoAtor,,AI,AI,,,,,,,,,,historico-global,HistoricoLog | AlertRule | AlertEvent,actor_type,3,,,Nao,,servicos-global/tenant/historico-global/prisma/fragment.prisma,,
Tenant,TipoAtor,,JOB,JOB,,,,,,,,,,historico-global,HistoricoLog | AlertRule | AlertEvent,actor_type,4,,,Nao,,servicos-global/tenant/historico-global/prisma/fragment.prisma,,
Tenant,TipoAtor,,INTEGRATION,INTEGRATION,,,,,,,,,,historico-global,HistoricoLog | AlertRule | AlertEvent,actor_type,5,,,Nao,,servicos-global/tenant/historico-global/prisma/fragment.prisma,,
Tenant,StatusEvento,,SUCCESS,SUCCESS,,,,,,,,,,historico-global,HistoricoLog | AlertRule,status | status_filter,1,,,Sim,,servicos-global/tenant/historico-global/prisma/fragment.prisma,,
Tenant,StatusEvento,,FAILURE,FAILURE,,,,,,,,,,historico-global,HistoricoLog | AlertRule,status | status_filter,2,,,Nao,,servicos-global/tenant/historico-global/prisma/fragment.prisma,,
Tenant,StatusEvento,,PARTIAL,PARTIAL,,,,,,,,,,historico-global,HistoricoLog | AlertRule,status | status_filter,3,,,Nao,,servicos-global/tenant/historico-global/prisma/fragment.prisma,,
Tenant,StatusAlerta,,PENDING,PENDING,,,,,,,,,,historico-global,AlertEvent,status,1,,,Sim,,servicos-global/tenant/historico-global/prisma/fragment.prisma,,
Tenant,StatusAlerta,,REVIEWED,REVIEWED,,,,,,,,,,historico-global,AlertEvent,status,2,,,Nao,,servicos-global/tenant/historico-global/prisma/fragment.prisma,,
Tenant,StatusAlerta,,ESCALATED,ESCALATED,,,,,,,,,,historico-global,AlertEvent,status,3,,,Nao,,servicos-global/tenant/historico-global/prisma/fragment.prisma,,
Tenant,StatusNcmSync,,RUNNING,RUNNING,,,,,,,,,,ncm-sync,NcmSyncLog,status,1,,,Sim,,servicos-global/tenant/ncm-sync/prisma/fragment.prisma,,
Tenant,StatusNcmSync,,SUCCESS,SUCCESS,,,,,,,,,,ncm-sync,NcmSyncLog,status,2,,,Nao,,servicos-global/tenant/ncm-sync/prisma/fragment.prisma,,
Tenant,StatusNcmSync,,ERROR,ERROR,,,,,,,,,,ncm-sync,NcmSyncLog,status,3,,,Nao,,servicos-global/tenant/ncm-sync/prisma/fragment.prisma,,
Tenant,NcmSyncOrigem,,JOB,JOB,,,,,,,,,,ncm-sync,NcmSyncLog,origem,1,,,Sim,,servicos-global/tenant/ncm-sync/prisma/fragment.prisma,,
Tenant,NcmSyncOrigem,,MANUAL,MANUAL,,,,,,,,,,ncm-sync,NcmSyncLog,origem,2,,,Nao,,servicos-global/tenant/ncm-sync/prisma/fragment.prisma,,
Produto - Helpdesk (template),HelpdeskTicketStatus,,OPEN,OPEN,,,,,,,,,,helpdesk,HelpdeskTicket,status,1,,,Sim,,servicos-global/produto/helpdesk/prisma/fragment.prisma,,
Produto - Helpdesk (template),HelpdeskTicketStatus,,IN_PROGRESS,IN_PROGRESS,,,,,,,,,,helpdesk,HelpdeskTicket,status,2,,,Nao,,servicos-global/produto/helpdesk/prisma/fragment.prisma,,
Produto - Helpdesk (template),HelpdeskTicketStatus,,WAITING_ON_CUSTOMER,WAITING_ON_CUSTOMER,,,,,,,,,,helpdesk,HelpdeskTicket,status,3,,,Nao,,servicos-global/produto/helpdesk/prisma/fragment.prisma,,
Produto - Helpdesk (template),HelpdeskTicketStatus,,RESOLVED,RESOLVED,,,,,,,,,,helpdesk,HelpdeskTicket,status,4,,,Nao,,servicos-global/produto/helpdesk/prisma/fragment.prisma,,
Produto - Helpdesk (template),HelpdeskTicketStatus,,CLOSED,CLOSED,,,,,,,,,,helpdesk,HelpdeskTicket,status,5,,,Nao,,servicos-global/produto/helpdesk/prisma/fragment.prisma,,
Produto - Helpdesk (template),HelpdeskTicketPriority,,LOW,LOW,,,,,,,,,,helpdesk,HelpdeskSLA | HelpdeskTicket,priority,1,,,Nao,,servicos-global/produto/helpdesk/prisma/fragment.prisma,,
Produto - Helpdesk (template),HelpdeskTicketPriority,,MEDIUM,MEDIUM,,,,,,,,,,helpdesk,HelpdeskSLA | HelpdeskTicket,priority,2,,,Sim,,servicos-global/produto/helpdesk/prisma/fragment.prisma,,
Produto - Helpdesk (template),HelpdeskTicketPriority,,HIGH,HIGH,,,,,,,,,,helpdesk,HelpdeskSLA | HelpdeskTicket,priority,3,,,Nao,,servicos-global/produto/helpdesk/prisma/fragment.prisma,,
Produto - Helpdesk (template),HelpdeskTicketPriority,,URGENT,URGENT,,,,,,,,,,helpdesk,HelpdeskSLA | HelpdeskTicket,priority,4,,,Nao,,servicos-global/produto/helpdesk/prisma/fragment.prisma,,
Produto - bid-cambio,TipoOperacaoCambio,,IMPORTACAO,IMPORTACAO,,,,,,,,,,bid-cambio,CotacaoCambio,tipo_operacao,1,,,Sim,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,TipoOperacaoCambio,,EXPORTACAO,EXPORTACAO,,,,,,,,,,bid-cambio,CotacaoCambio,tipo_operacao,2,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,ModalidadeCambio,,PRONTO,PRONTO,,,,,,,,,,bid-cambio,CotacaoCambio,modalidade,1,,,Sim,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,ModalidadeCambio,,FUTURO,FUTURO,,,,,,,,,,bid-cambio,CotacaoCambio,modalidade,2,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,LiquidacaoCambio,,D0,D0,,,,,,,,,,bid-cambio,CotacaoCambio | BidResponseCambio,liquidacao | liquidacao_proposta,1,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,LiquidacaoCambio,,D1,D1,,,,,,,,,,bid-cambio,CotacaoCambio | BidResponseCambio,liquidacao | liquidacao_proposta,2,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,LiquidacaoCambio,,D2,D2,,,,,,,,,,bid-cambio,CotacaoCambio | BidResponseCambio,liquidacao | liquidacao_proposta,3,,,Sim,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,MoedaCambio,,USD,USD,,,,,,,,,,bid-cambio,ParcelaCambio | CotacaoCambio | SavingCambio,moeda,1,,,Sim,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,MoedaCambio,,EUR,EUR,,,,,,,,,,bid-cambio,ParcelaCambio | CotacaoCambio | SavingCambio,moeda,2,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,MoedaCambio,,GBP,GBP,,,,,,,,,,bid-cambio,ParcelaCambio | CotacaoCambio | SavingCambio,moeda,3,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,MoedaCambio,,CHF,CHF,,,,,,,,,,bid-cambio,ParcelaCambio | CotacaoCambio | SavingCambio,moeda,4,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,MoedaCambio,,BRL,BRL,,,,,,,,,,bid-cambio,ParcelaCambio | CotacaoCambio | SavingCambio,moeda,5,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,MoedaCambio,,CNY,CNY,,,,,,,,,,bid-cambio,ParcelaCambio | CotacaoCambio | SavingCambio,moeda,6,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,MoedaCambio,,JPY,JPY,,,,,,,,,,bid-cambio,ParcelaCambio | CotacaoCambio | SavingCambio,moeda,7,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusParcela,,PENDENTE,PENDENTE,,,,,,,,,,bid-cambio,ParcelaCambio,status,1,,,Sim,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusParcela,,AGENDADO,AGENDADO,,,,,,,,,,bid-cambio,ParcelaCambio,status,2,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusParcela,,PAGO,PAGO,,,,,,,,,,bid-cambio,ParcelaCambio,status,3,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusCotacaoCambio,,RASCUNHO,RASCUNHO,,,,,,,,,,bid-cambio,CotacaoCambio,status,1,,,Sim,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusCotacaoCambio,,ENVIADA_CORRETORAS,ENVIADA_CORRETORAS,,,,,,,,,,bid-cambio,CotacaoCambio,status,2,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusCotacaoCambio,,EM_COTACAO,EM_COTACAO,,,,,,,,,,bid-cambio,CotacaoCambio,status,3,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusCotacaoCambio,,AGUARDANDO_APROVACAO,AGUARDANDO_APROVACAO,,,,,,,,,,bid-cambio,CotacaoCambio,status,4,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusCotacaoCambio,,APROVADA,APROVADA,,,,,,,,,,bid-cambio,CotacaoCambio,status,5,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusCotacaoCambio,,REPROVADA,REPROVADA,,,,,,,,,,bid-cambio,CotacaoCambio,status,6,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusCotacaoCambio,,CANCELADA,CANCELADA,,,,,,,,,,bid-cambio,CotacaoCambio,status,7,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,StatusCotacaoCambio,,EXPIRADA,EXPIRADA,,,,,,,,,,bid-cambio,CotacaoCambio,status,8,,,Nao,,produto/bid-cambio/server/prisma/fragment.prisma,,
Produto - bid-cambio,CanalDisparoCambio,,EMAIL,EMAIL,,,,,,,,,,bid-cambio,BidRequestCambio,canal,1,,,Sim,,produto/bid-cambio/server/prisma/fragment.prisma,,
