Local,URL rota - Atual,URL rota - DDD,Titulo exibido - Atual,Titulo exibido - DDD,Nome do arquivo,Nome do arquivo - DDD,Nome do componente,Nome do componente - DDD,Produto Gravity,Area,Tipo de view,Breadcrumb,Autenticacao,Patente minima,Rotas de API consumidas,Models lidos (heuristico),Modais/Drawers abertos,E mobile-ready?,Arquivo,Status DDD,Observacoes
Configurador,,,,,Conectores.tsx,,CONECTORES,,Configurador,Configurador,,,,,,,,,servicos-global/configurador/src/pages/workspace/Conectores.tsx,,
Configurador,,,,,DocPortal.tsx,,METHOD_COLOR,,Configurador,Configurador,,,,,,,,,servicos-global/configurador/src/pages/workspace/DocPortal.tsx,,
Configurador,,,,,EmpresasParceiros.tsx,,EmpresasParceiros,,Configurador,Configurador,Lista,,,,/api/v1/cadastros/empresas | /api/v1/cadastros/empresas/${empresa.suid},,,,servicos-global/configurador/src/pages/workspace/EmpresasParceiros.tsx,,
Configurador,,,,,Financeiro.tsx,,faturas,,Configurador,Configurador,Lista,,,,,,,,servicos-global/configurador/src/pages/workspace/Financeiro.tsx,,
Configurador,,,,,HistoricoOrganizacao.tsx,,formatarData,,Configurador,Configurador,Formulario,,Logado,,/api/v1/historico-organizacao,,,,servicos-global/configurador/src/pages/workspace/HistoricoOrganizacao.tsx,,
Configurador,,,,,Organizacao.tsx,,dadosVazios,,Configurador,Configurador,,,,,/api/v1/organizacao/me | /api/v1/organizacao/companies,,,,servicos-global/configurador/src/pages/workspace/Organizacao.tsx,,
Configurador,,,,,TabelaUsuarios.tsx,,FILTROS_INICIAIS,,Configurador,Configurador,,,,,,,,,servicos-global/configurador/src/pages/workspace/TabelaUsuarios.tsx,,
Configurador,,,,,TabelaWorkspaces.tsx,,FILTROS_INICIAIS,,Configurador,Configurador,,,,,,,,,servicos-global/configurador/src/pages/workspace/TabelaWorkspaces.tsx,,
Configurador,,,,,TaxaCambio.tsx,,MOEDAS_INFO,,Configurador,Configurador,Lista,,,,/api/v1/taxa-cambio | /api/v1/taxa-cambio/historico | /api/v1/taxa-cambio/sync,,,,servicos-global/configurador/src/pages/workspace/TaxaCambio.tsx,,
Configurador,,,,,Usuarios.tsx,,getAuthHeaders,,Configurador,Configurador,Autenticação,,,,/api/v1/usuarios | /api/v1/organizacao/companies | /api/v1/usuarios/invite | /api/v1/usuarios/${uEditado.id}/workspaces,,,,servicos-global/configurador/src/pages/workspace/Usuarios.tsx,,
Configurador,,,,,Workspaces.tsx,,getAuthHeaders,,Configurador,Configurador,Autenticação,,,,/api/v1/organizacao/companies | /api/v1/organizacao/companies/${empresaEditando.id} | /api/v1/organizacao/companies/${linha.id},,,,servicos-global/configurador/src/pages/workspace/Workspaces.tsx,,
Marketplace,,,,,Checkout.tsx,,PRODUCT_DATA,,marketplace,Marketing,,,Publica,,,,,,servicos-global/marketplace/src/pages/Checkout.tsx,,
Marketplace,,,,,Home.tsx,,FEATURE_ICONS,,marketplace,Marketing,,,Publica,,,,PaywallDrawer,,servicos-global/marketplace/src/pages/Home.tsx,,
Marketplace,,,,,Precos.tsx,,PLANS,,marketplace,Marketing,,,Publica,,,,,,servicos-global/marketplace/src/pages/Precos.tsx,,
Marketplace,,,,,ProdutoDetalhe.tsx,,PRODUCTS,,marketplace,Marketing,,,Publica,,,,,,servicos-global/marketplace/src/pages/produto/ProdutoDetalhe.tsx,,
Marketplace,/produtos/simulador-comex,,Simulador,,SimuladorComex.tsx,,SimuladorComex,,marketplace,Marketing,,,Publica,,,,,,servicos-global/marketplace/src/pages/produto/SimuladorComex.tsx,,
Marketplace,,,,,Produtos.tsx,,PRODUCTS,,marketplace,Marketing,,,Publica,,,,,,servicos-global/marketplace/src/pages/Produtos.tsx,,
Marketplace,/trial,,,,Trial.tsx,,Trial,,marketplace,Marketing,,,Publica,,,,,,servicos-global/marketplace/src/pages/Trial.tsx,,
Tenant,,,Dashboard,,DashboardGeralPage.tsx,,getTenantHeaders,,dashboard,Tenant,,,,,/api/v1/dashboard/widgets | /api/v1/dashboard/configs,,QueryBuilderModal,,servicos-global/tenant/dashboard/src/pages/DashboardGeralPage.tsx,,
Produto,cotacoes/:id/comparativo,,,,Comparativo.tsx,,Comparativo,,bid-cambio,,,,,,,,,,produto/bid-cambio/client/src/pages/Comparativo.tsx,,
Produto,configuracoes,,,,Configuracoes.tsx,,Configuracoes,,bid-cambio,,Configuração,,,,,,,,produto/bid-cambio/client/src/pages/Configuracoes.tsx,,
Produto,corretoras,,,,Corretoras.tsx,,Corretoras,,bid-cambio,,,,,,,,,,produto/bid-cambio/client/src/pages/Corretoras.tsx,,
Produto,visao-geral,,,,Dashboard.tsx,,Dashboard,,bid-cambio,,Dashboard,,,,/api/v1/dashboard/widgets | /api/v1/bid-cambio/dashboard/widgets | /api/v1/dashboard/configs,,QueryBuilderModal,,produto/bid-cambio/client/src/pages/Dashboard.tsx,,
Produto,corretoras/:id,,,,DetalheCorretora.tsx,,DetalheCorretora,,bid-cambio,,Detalhe,,,,,,,,produto/bid-cambio/client/src/pages/DetalheCorretora.tsx,,
Produto,cotacoes/:id,,,,DetalheCotacao.tsx,,DetalheCotacao,,bid-cambio,,Detalhe,,,,,,,,produto/bid-cambio/client/src/pages/DetalheCotacao.tsx,,
Produto,cambios,,Cambios,,ListaCambios.tsx,,ListaCambios,,bid-cambio,,Lista,,,,,,,,produto/bid-cambio/client/src/pages/ListaCambios.tsx,,
Produto,cotacoes/nova,,,,NovaCotacao.tsx,,NovaCotacao,,bid-cambio,,Formulario,,,,,,,,produto/bid-cambio/client/src/pages/NovaCotacao.tsx,,
Produto,portal/configuracoes,,,,ConfigCorretora.tsx,,ConfigCorretora,,bid-cambio,,Configuração,,,,,,,,produto/bid-cambio/client/src/pages/portal/ConfigCorretora.tsx,,
Produto,portal/pendentes,,,,CotacoesPendentes.tsx,,CotacoesPendentes,,bid-cambio,,,,,,,,,,produto/bid-cambio/client/src/pages/portal/CotacoesPendentes.tsx,,
Produto,portal/desempenho,,,,MeuDesempenho.tsx,,MeuDesempenho,,bid-cambio,,,,,,,,,,produto/bid-cambio/client/src/pages/portal/MeuDesempenho.tsx,,
Produto,portal/respostas,,,,MinhasRespostas.tsx,,MinhasRespostas,,bid-cambio,,,,,,,,,,produto/bid-cambio/client/src/pages/portal/MinhasRespostas.tsx,,
Produto,portal/dashboard,,Portal da Corretora,,PortalDashboard.tsx,,PortalDashboard,,bid-cambio,,Dashboard,,,,,,,,produto/bid-cambio/client/src/pages/portal/PortalDashboard.tsx,,
Produto,portal/responder/:bidRequestId,,,,ResponderCotacao.tsx,,ResponderCotacao,,bid-cambio,,,,,,,,,,produto/bid-cambio/client/src/pages/portal/ResponderCotacao.tsx,,
Produto,portal/public/responder/:token,,,,ResponderPublico.tsx,,ResponderPublico,,bid-cambio,,,,,,,,,,produto/bid-cambio/client/src/pages/portal/ResponderPublico.tsx,,
Produto,cotacoes/:id/comparativo,,,,Comparativo.tsx,,Comparativo,,bid-frete,,Lista,,,,,,,,produto/bid-frete/client/src/pages/Comparativo.tsx,,
Produto,configuracoes,,,,Configuracoes.tsx,,Configuracoes,,bid-frete,,Configuração,,,,,,,,produto/bid-frete/client/src/pages/Configuracoes.tsx,,
Produto,cotacoes,,,,Cotacoes.tsx,,Cotacoes,,bid-frete,,Kanban,,,,,,,,produto/bid-frete/client/src/pages/Cotacoes.tsx,,
Produto,visao-geral,,,,Dashboard.tsx,,Dashboard,,bid-frete,,Dashboard,,,,,,,,produto/bid-frete/client/src/pages/Dashboard.tsx,,
Produto,cotacoes/:id,,,,DetalheCotacao.tsx,,DetalheCotacao,,bid-frete,,Detalhe,,,,,,,,produto/bid-frete/client/src/pages/DetalheCotacao.tsx,,
Produto,fornecedores/:id,,,,DetalheFornecedor.tsx,,DetalheFornecedor,,bid-frete,,Detalhe,,,,,,,,produto/bid-frete/client/src/pages/DetalheFornecedor.tsx,,
Produto,fornecedores,,,,Fornecedores.tsx,,Fornecedores,,bid-frete,,Lista,,,,,,,,produto/bid-frete/client/src/pages/Fornecedores.tsx,,
Produto,cotacoes/importar,,,,ImportarBloco.tsx,,ImportarBloco,,bid-frete,,Lista,,,,,,,,produto/bid-frete/client/src/pages/ImportarBloco.tsx,,
Produto,cotacoes/nova,,,,NovaCotacao.tsx,,NovaCotacao,,bid-frete,,Formulario,,,,,,,,produto/bid-frete/client/src/pages/NovaCotacao.tsx,,
Produto,portal/pendentes,,,,CotacoesPendentes.tsx,,CotacoesPendentes,,bid-frete,,,,,,,,,,produto/bid-frete/client/src/pages/portal/CotacoesPendentes.tsx,,
Produto,portal/desempenho,,,,MeuDesempenho.tsx,,MeuDesempenho,,bid-frete,,,,,,,,,,produto/bid-frete/client/src/pages/portal/MeuDesempenho.tsx,,
Produto,portal/respostas,,,,MinhasRespostas.tsx,,MinhasRespostas,,bid-frete,,Lista,,,,,,,,produto/bid-frete/client/src/pages/portal/MinhasRespostas.tsx,,
Produto,portal/dashboard,,,,PortalDashboard.tsx,,PortalDashboard,,bid-frete,,Dashboard,,,,,,,,produto/bid-frete/client/src/pages/portal/PortalDashboard.tsx,,
Produto,portal/responder/:bidRequestId,,,,ResponderCotacao.tsx,,ResponderCotacao,,bid-frete,,,,,,,,,,produto/bid-frete/client/src/pages/portal/ResponderCotacao.tsx,,
Produto,portal/public/responder/:token,,,,ResponderPublico.tsx,,ResponderPublico,,bid-frete,,,,,,,,,,produto/bid-frete/client/src/pages/portal/ResponderPublico.tsx,,
Produto,portal/tabela-precos,,,,TabelaPrecos.tsx,,TabelaPrecos,,bid-frete,,Lista,,,,,,,,produto/bid-frete/client/src/pages/portal/TabelaPrecos.tsx,,
Produto,/financeiro-comex/config/categorias,,Categorias,,CategoriasPage.tsx,,CategoriasPage,,financeiro-comex,,,,,,,,,,produto/financeiro-comex/client/src/pages/Config/CategoriasPage.tsx,,
Produto,/financeiro-comex/config/condicoes,,Condicoes de Pagamento,,CondicoesPagamentoPage.tsx,,CondicoesPagamentoPage,,financeiro-comex,,,,,,,,,,produto/financeiro-comex/client/src/pages/Config/CondicoesPagamentoPage.tsx,,
Produto,/financeiro-comex/movimentacao/:processoId,,,,MovimentacaoPage.tsx,,MovimentacaoPage,,financeiro-comex,,,,,,,,,,produto/financeiro-comex/client/src/pages/Movimentacao/MovimentacaoPage.tsx,,
Produto,/financeiro-comex/numerario/:processoId,,,,NumerarioPage.tsx,,NumerarioPage,,financeiro-comex,,,,,,,,,,produto/financeiro-comex/client/src/pages/Numerario/NumerarioPage.tsx,,
Produto,/financeiro-comex/rateio/:processoId,,,,RateioPage.tsx,,RateioPage,,financeiro-comex,,,,,,,,,,produto/financeiro-comex/client/src/pages/Rateio/RateioPage.tsx,,
Produto,/lpco/:id/:tab,,,,LpcoDetalhe.tsx,,LpcoDetalhe,,lpco,,Detalhe,,,,,,,,produto/lpco/client/src/pages/LpcoDetalhe/LpcoDetalhe.tsx,,
Produto,/lpco,,,,LpcoLista.tsx,,LpcoLista,,lpco,,Lista,,,,,,,,produto/lpco/client/src/pages/LpcoLista/LpcoLista.tsx,,
Produto,/lpco/novo/:step,,,,LpcoNovo.tsx,,LpcoNovo,,lpco,,Formulario,,,,,,,,produto/lpco/client/src/pages/LpcoNovo/LpcoNovo.tsx,,
Produto,/lpco/simulador,,,,LpcoSimulador.tsx,,LpcoSimulador,,lpco,,,,,,,,,,produto/lpco/client/src/pages/LpcoSimulador/LpcoSimulador.tsx,,
Produto,/nf-importacao/config/despesas,,,,DespesaCatalogo.tsx,,DespesaCatalogo,,nf-importacao,,,,,,,,,,produto/nf-importacao/client/src/pages/Config/DespesaCatalogo/DespesaCatalogo.tsx,,
Produto,/nf-importacao/config/templates,,,,DespesaTemplate.tsx,,DespesaTemplate,,nf-importacao,,,,,,,,,,produto/nf-importacao/client/src/pages/Config/DespesaTemplate/DespesaTemplate.tsx,,
Produto,/nf-importacao/config/layouts,,,,ExportLayout.tsx,,ExportLayout,,nf-importacao,,,,,,,,,,produto/nf-importacao/client/src/pages/Config/ExportLayout/ExportLayout.tsx,,
Produto,/nf-importacao/config/favoritos,,,,FavoritosFiscais.tsx,,FavoritosFiscais,,nf-importacao,,,,,,,,,,produto/nf-importacao/client/src/pages/Config/FavoritosFiscais/FavoritosFiscais.tsx,,
Produto,/nf-importacao/:id/:tab,,,,NfDetalhe.tsx,,NfDetalhe,,nf-importacao,,Detalhe,,,,,,,,produto/nf-importacao/client/src/pages/NfDetalhe/NfDetalhe.tsx,,
Produto,/nf-importacao,,,,NfLista.tsx,,NfLista,,nf-importacao,,Lista,,,,,,,,produto/nf-importacao/client/src/pages/NfLista/NfLista.tsx,,
Produto,/nf-importacao/nova/despesas,,,,NfNovaDespesas.tsx,,NfNovaDespesas,,nf-importacao,,Formulario,,,,,,,,produto/nf-importacao/client/src/pages/NfNovaDespesas/NfNovaDespesas.tsx,,
Produto,/nf-importacao/nova/duimp,,,,NfNovaDuimp.tsx,,NfNovaDuimp,,nf-importacao,,Formulario,,,,,,,,produto/nf-importacao/client/src/pages/NfNovaDuimp/NfNovaDuimp.tsx,,
Produto,/nf-importacao/nova/exportacao,,,,NfNovaExportacao.tsx,,NfNovaExportacao,,nf-importacao,,Formulario,,,,,,,,produto/nf-importacao/client/src/pages/NfNovaExportacao/NfNovaExportacao.tsx,,
Produto,/nf-importacao/nova/fiscal,,,,NfNovaFiscal.tsx,,NfNovaFiscal,,nf-importacao,,Formulario,,,,,,,,produto/nf-importacao/client/src/pages/NfNovaFiscal/NfNovaFiscal.tsx,,
Produto,/nf-importacao/nova,,,,NfNovaOrigem.tsx,,NfNovaOrigem,,nf-importacao,,Formulario,,,,,,,,produto/nf-importacao/client/src/pages/NfNovaOrigem/NfNovaOrigem.tsx,,
Produto,/nf-importacao/nova/rateio,,,,NfNovaRateio.tsx,,NfNovaRateio,,nf-importacao,,Formulario,,,,,,,,produto/nf-importacao/client/src/pages/NfNovaRateio/NfNovaRateio.tsx,,
Produto,,,,,MatrizSnapshotCadastros.tsx,,PAPEIS,,pedido,,,,,,/api/v1/pedidos/config/snapshot-matriz,,,,produto/pedido/client/src/pages/configuracoes/MatrizSnapshotCadastros.tsx,,
Produto,configuracoes,,,,Configuracoes.tsx,,Configuracoes,,pedido,,Configuração,,,,/api/v1/taxa-cambio | /api/v1/taxa-cambio/historico | /api/v1/taxa-cambio/sync,,,,produto/pedido/client/src/pages/Configuracoes.tsx,,
Produto,pedidos/dashboard,,,,DashboardPedido.tsx,,DashboardPedido,,pedido,,Dashboard,,,,,,WidgetEditModal,,produto/pedido/client/src/pages/DashboardPedido.tsx,,
Produto,historico,,,,Historico.tsx,,Historico,,pedido,,,,,,,,,,produto/pedido/client/src/pages/Historico.tsx,,
Produto,,,,,ImportarArquivo.tsx,,ImportarArquivo,,pedido,,,,,,,,,,produto/pedido/client/src/pages/ImportarArquivo.tsx,,
Produto,pedidos/kanban,,,,KanbanPedidos.tsx,,KanbanPedidos,,pedido,,Kanban,,,,,,,,produto/pedido/client/src/pages/KanbanPedidos.tsx,,
Produto,pedidos,,,,ListaPedidos.tsx,,ListaPedidos,,pedido,,Lista,,,,/api/v1/pedidos/gabi/quota,,SmartImportModal,,produto/pedido/client/src/pages/ListaPedidos.tsx,,
Produto,pedidos/:id/editar,,,,NovoPedido.tsx,,NovoPedido,,pedido,,Formulario,,,,,,,,produto/pedido/client/src/pages/NovoPedido.tsx,,
Produto,,,,,SecaoKanbanColunas.tsx,,SecaoKanbanColunas,,pedido,,Kanban,,,,,,,,produto/pedido/client/src/pages/SecaoKanbanColunas.tsx,,
Produto,dados-tecnicos,,,,DadosTecnicosPage.tsx,,DadosTecnicosPage,,processo,,,,,,,,,,produto/processo/client/src/pages/dados-tecnicos/DadosTecnicosPage.tsx,,
Produto,email,,,,EmailPage.tsx,,EmailPage,,processo,,,,,,,,,,produto/processo/client/src/pages/email/EmailPage.tsx,,
Produto,pedidos,,,,PedidosPage.tsx,,PedidosPage,,processo,,Lista,,,,,,,,produto/processo/client/src/pages/pedidos/PedidosPage.tsx,,
Produto,,,,,ProcessoLayout_2.tsx,,ProcessoLayout_2,,processo,,,,,,,,,,produto/processo/client/src/pages/ProcessoLayout_2.tsx,,
Produto,workflow,,,,WorkflowPage.tsx,,WorkflowPage,,processo,,,,,,,,,,produto/processo/client/src/pages/workflow/WorkflowPage.tsx,,
Produto,configuracoes,,,,Configuracoes.tsx,,Configuracoes,,simula-custo,,Configuração,,,,,,,,produto/simula-custo/client/src/pages/Configuracoes.tsx,,
Produto,dashboard,,,,DashboardSimulaCusto.tsx,,DashboardSimulaCusto,,simula-custo,,Dashboard,,,,,,,,produto/simula-custo/client/src/pages/dashboard/DashboardSimulaCusto.tsx,,
Produto,,,,,Estimativas.tsx,,Estimativas,,simula-custo,,,,,,,,,,produto/simula-custo/client/src/pages/estimativas/Estimativas.tsx,,
Produto,estimativas,,,,EstimativasDashboard.tsx,,EstimativasDashboard,,simula-custo,,Dashboard,,,,,,,,produto/simula-custo/client/src/pages/estimativas/EstimativasDashboard.tsx,,
Produto,importar,,,,ImportarMassa.tsx,,ImportarMassa,,simula-custo,,,,,,,,,,produto/simula-custo/client/src/pages/importar/ImportarMassa.tsx,,
Produto,,,,,Relatorios.tsx,,Relatorios,,simula-custo,,Lista,,,,,,,,produto/simula-custo/client/src/pages/relatorios/Relatorios.tsx,,
Nucleo Global,configuracoes,,,,Configuracoes.tsx,,Configuracoes,,nucleo-global,,Configuração,,,,,,,,nucleo-global/Layout/tela-produto-global/demo/src/pages/Configuracoes.tsx,,
Nucleo Global,dashboard,,,,Dashboard.tsx,,Dashboard,,nucleo-global,,Dashboard,,,,,,,,nucleo-global/Layout/tela-produto-global/demo/src/pages/Dashboard.tsx,,
Nucleo Global,historico,,,,Historico.tsx,,Historico,,nucleo-global,,,,,,,,,,nucleo-global/Layout/tela-produto-global/demo/src/pages/Historico.tsx,,
Nucleo Global,kanban,,,,Kanban.tsx,,Kanban,,nucleo-global,,Kanban,,,,,,CardKanbanModal,,nucleo-global/Layout/tela-produto-global/demo/src/pages/Kanban.tsx,,
Nucleo Global,lista,,,,Lista.tsx,,Lista,,nucleo-global,,Lista,,,,,,,,nucleo-global/Layout/tela-produto-global/demo/src/pages/Lista.tsx,,
